GeoFIPS,GeoName,Region,ComponentId,ComponentName,IndustryId,IndustryClassification,Description,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,2,..., Private industries,2091212,2132041,2172097,2186523,2190434,2214246,2239276,2257386,2260173,2279551,2303287,2326711
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",25716,29336,26225,27493,19219,19983,22593,22517,22994,20584,19258,17605
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,6,21,   Mining,14358,15388,16420,16657,14219,16369,15883,15083,13507,16331,17924,19744
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,10,22,   Utilities,45226,43222,43532,43008,43272,42967,43083,42574,42006,42031,43717,43588
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,11,23,   Construction,84726,85754,87700,90180,89516,93193,94465,95893,99023,98918,96762,98112
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,433066,445442,455409,453430,453330,453377,458373,455252,448738,454615,456080,459598
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,248484,254836,261122,261670,266446,268013,269289,269009,265075,267279,270085,272297
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,184581,190606,194287,191760,186884,185365,189083,186243,183663,187336,185995,187301
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,153808,156383,160980,162474,162667,165184,164878,166218,164840,164932,166794,168228
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,133497,136043,138613,141023,141949,144288,147060,149151,147812,148771,149413,150007
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,73311,75282,77272,78455,78855,79881,81400,82447,81038,82949,83304,83897
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,45,51,   Information,66892,67669,68211,68151,67294,67931,68685,71028,70332,70189,71156,71282
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,178583,186120,188455,187235,192027,190551,189748,187951,193363,196302,203452,208434
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,268562,270888,276275,278118,284459,286334,289104,292340,298188,299361,302761,306643
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",141907,143724,147263,148860,151304,154042,157506,159516,160637,161665,163694,165685
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,57492,58391,59804,60473,58440,59045,59347,60563,61940,61671,62402,62396
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,74807,75612,77051,78181,78663,79442,80751,81788,81258,81603,82694,83919
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,69,61,   Educational services,24594,24823,24954,25127,25178,25450,25764,25876,25880,25753,25876,26201
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,182454,183809,186701,188693,189359,193107,195858,200655,199971,204115,206085,207995
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",21818,21809,22320,22335,23065,23378,23203,24265,24175,24452,25162,25455
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,57315,58723,60079,61038,62151,63334,64376,66081,66164,66474,67386,67980
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",53080,53623,54834,55593,55466,56390,57200,58190,58306,58835,59368,59944
93000,Great Lakes,3,200,Gross domestic product (GDP) by state,82,92, Government,251686,253447,254016,257577,257672,259599,259893,261773,260905,261656,265277,266468
94000,Plains,4,200,Gross domestic product (GDP) by state,1,...,All industry total,1106192,1130283,1144634,1153369,1147993,1161066,1171307,1174283,1167069,1177073,1190606,1199789
94000,Plains,4,200,Gross domestic product (GDP) by state,2,..., Private industries,976875,999944,1013172,1020894,1014490,1026859,1036501,1038966,1030885,1040483,1052471,1061228
94000,Plains,4,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",44650,49534,44346,45048,33841,36371,41669,37832,35105,34149,32786,30212
94000,Plains,4,200,Gross domestic product (GDP) by state,6,21,   Mining,18463,19713,20023,19105,14997,14871,12627,10544,8336,9283,9889,10715
94000,Plains,4,200,Gross domestic product (GDP) by state,10,22,   Utilities,20967,20583,20909,21312,20369,20429,20616,20151,20318,20074,20919,20851
94000,Plains,4,200,Gross domestic product (GDP) by state,11,23,   Construction,44194,44531,45161,46258,47344,47742,47706,48618,49311,49691,50281,51060
94000,Plains,4,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,153579,158194,162257,162397,164933,165732,167880,166719,162837,165898,166059,166911
94000,Plains,4,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,80808,82833,86195,86622,88770,89204,90471,90831,87786,89302,89330,89960
94000,Plains,4,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,72771,75361,76062,75775,76163,76528,77409,75888,75051,76596,76729,76952
94000,Plains,4,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,74300,75729,77469,77977,78105,78853,78386,78569,78037,77641,77816,78679
94000,Plains,4,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,64531,65746,66986,68058,67501,68887,69703,70136,70732,71155,71362,71860
94000,Plains,4,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,42835,43763,45064,46201,44690,45301,45846,45796,45783,45420,45295,45662
94000,Plains,4,200,Gross domestic product (GDP) by state,45,51,   Information,38011,38034,38375,38253,36773,37136,37022,37926,37149,37165,37702,37749
94000,Plains,4,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,89598,94271,94571,94631,97104,95850,96277,96606,96417,97987,102038,104341
94000,Plains,4,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,119563,119879,121110,122458,124872,126222,127453,129265,127495,129455,131186,133022
94000,Plains,4,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",54243,55376,57009,57697,59294,60287,61187,61828,64458,65363,66430,67077
94000,Plains,4,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,28838,28804,30603,30916,31760,33343,31473,31964,32020,32108,32891,32873
94000,Plains,4,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,28266,28647,29314,29530,29462,30162,30412,30885,31013,31390,31908,32442
94000,Plains,4,200,Gross domestic product (GDP) by state,69,61,   Educational services,9808,9949,9912,9941,9938,10012,10093,10255,10240,10145,10289,10381
94000,Plains,4,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,86940,87988,89646,90087,91791,92722,94533,96854,96151,97654,99194,100301
94000,Plains,4,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",8983,9143,9310,9329,9457,9721,9842,10103,10167,10374,10423,10559
94000,Plains,4,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,25663,26198,26666,27024,27566,28125,28472,29144,29334,29426,29651,29882
94000,Plains,4,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",23443,23863,24443,24671,24692,25094,25304,25768,25983,26105,26352,26650
94000,Plains,4,200,Gross domestic product (GDP) by state,82,92, Government,129316,130339,131462,132476,133504,134207,134807,135317,136185,136590,138136,138560
95000,Southeast,5,200,Gross domestic product (GDP) by state,1,...,All industry total,3574939,3630227,3683315,3719145,3745076,3794648,3840495,3872660,3881685,3914726,3964744,4005534
95000,Southeast,5,200,Gross domestic product (GDP) by state,2,..., Private industries,3064356,3117163,3167389,3200486,3222399,3268471,3311259,3341344,3349680,3379210,3423687,3462113
95000,Southeast,5,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",37576,39494,35789,35324,32471,32896,33618,30845,30253,30072,29737,28694
95000,Southeast,5,200,Gross domestic product (GDP) by state,6,21,   Mining,48266,50072,50094,46530,37872,40361,37579,33768,27624,30500,32545,35226
95000,Southeast,5,200,Gross domestic product (GDP) by state,10,22,   Utilities,63444,62625,62191,63391,62196,62420,63591,62232,62622,63751,67210,66631
95000,Southeast,5,200,Gross domestic product (GDP) by state,11,23,   Construction,141631,144326,147915,152352,154476,159555,163755,167934,171867,172776,175979,179279
95000,Southeast,5,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,466452,473851,484315,486173,486177,495748,501258,500100,495058,496179,499387,503097
95000,Southeast,5,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,211632,216055,222687,224347,225855,229611,230596,233787,231751,231066,233724,235889
95000,Southeast,5,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,254820,257796,261628,261825,260321,266137,270662,266314,263307,265113,265663,267208
95000,Southeast,5,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,220235,224550,230791,233445,234438,237256,237415,240150,237865,238068,241395,243771
95000,Southeast,5,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,231497,236175,240029,244252,244531,248588,253077,255194,256430,257738,258244,259866
95000,Southeast,5,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,118257,121250,124321,126941,128099,128552,130939,132369,132583,135325,135707,137033
95000,Southeast,5,200,Gross domestic product (GDP) by state,45,51,   Information,134696,132735,133378,133909,136505,138895,140171,143488,145687,144649,147814,147925
95000,Southeast,5,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,210115,219339,219960,219676,223863,222656,223403,223192,227761,230692,239276,245441
95000,Southeast,5,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,445206,453744,458925,465007,472277,475915,484299,491920,492250,498802,500772,507024
95000,Southeast,5,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",230635,232747,239588,241930,246711,251506,255195,258738,263950,265266,268855,271960
95000,Southeast,5,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,65578,65375,66833,69029,70826,70163,71121,71559,71617,74075,75458,75456
95000,Southeast,5,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,123700,126160,128389,130866,132191,134908,137875,140418,141769,142895,145174,147492
95000,Southeast,5,200,Gross domestic product (GDP) by state,69,61,   Educational services,32845,33165,33403,33523,33210,33649,33893,34342,34384,34307,34652,35198
95000,Southeast,5,200,Gross domestic product (GDP) by state,70,62,   Health care and social assistance,262564,265412,270608,273762,278915,282760,288155,293781,294575,299325,302708,306137
95000,Southeast,5,200,Gross domestic product (GDP) by state,75,71,"   Arts, entertainment, and recreation",33860,34297,34979,35617,36463,37768,38016,38903,39084,39274,39881,40644
95000,Southeast,5,200,Gross domestic product (GDP) by state,78,72,   Accommodation and food services,112969,115374,117525,119455,121429,123439,125594,128117,129394,129876,131704,132940
95000,Southeast,5,200,Gross domestic product (GDP) by state,81,81,"   Other services, except government",84827,86472,88357,89303,89749,91435,92304,94292,94906,95639,97189,98301
95000,Southeast,5,200,Gross domestic product (GDP) by state,82,92, Government,510583,513064,515926,518659,522677,526177,529236,531316,532005,535516,541057,543421
96000,Southwest,6,200,Gross domestic product (GDP) by state,1,...,All industry total,2141125,2181689,2219056,2203693,2192658,2194494,2185231,2163126,2155605,2178893,2207112,2242336
96000,Southwest,6,200,Gross domestic product (GDP) by state,2,..., Private industries,1894563,1933905,1969402,1952134,1937899,1937432,1926432,1903017,1892244,1914996,1941135,1974839
96000,Southwest,6,200,Gross domestic product (GDP) by state,3,11,"   Agriculture, forestry, fishing, and hunting",17323,18397,18336,18101,18618,17710,17729,15323,15915,15589,15587,14499
96000,Southwest,6,200,Gross domestic product (GDP) by state,6,21,   Mining,287393,303386,305428,275811,212735,205909,178578,153029,132148,142322,148200,160025
96000,Southwest,6,200,Gross domestic product (GDP) by state,10,22,   Utilities,43455,43294,45286,45396,46022,46382,46474,46644,46015,46449,47964,48029
96000,Southwest,6,200,Gross domestic product (GDP) by state,11,23,   Construction,99653,100579,102117,105568,107298,108516,112158,112746,113232,114617,116635,118324
96000,Southwest,6,200,Gross domestic product (GDP) by state,12,31-33,   Manufacturing,267971,266070,265767,263000,279484,276486,277374,275017,269703,271307,271884,274034
96000,Southwest,6,200,Gross domestic product (GDP) by state,13,...,     Durable goods manufacturing,132219,135034,138147,139144,140615,137860,137030,136887,135064,133430,134193,134980
96000,Southwest,6,200,Gross domestic product (GDP) by state,25,...,     Nondurable goods manufacturing,135751,131036,127620,123855,138868,138626,140344,138129,134639,137877,137691,139054
96000,Southwest,6,200,Gross domestic product (GDP) by state,34,42,   Wholesale trade,147751,152158,157553,159220,162579,163702,162609,163188,160930,161776,163731,165642
96000,Southwest,6,200,Gross domestic product (GDP) by state,35,44-45,   Retail trade,124351,126891,129224,130604,131281,133911,136135,135674,137645,138382,137681,139265
96000,Southwest,6,200,Gross domestic product (GDP) by state,36,48-49,   Transportation and warehousing,70583,71559,72552,71713,77769,76034,75749,75722,74931,77336,78668,79976
96000,Southwest,6,200,Gross domestic product (GDP) by state,45,51,   Information,62284,62768,63560,65431,67323,68951,69461,70829,70882,70983,72678,73155
96000,Southwest,6,200,Gross domestic product (GDP) by state,51,52,   Finance and insurance,102633,106026,106404,107800,111576,111777,112955,112553,114211,117610,120128,123000
96000,Southwest,6,200,Gross domestic product (GDP) by state,56,53,   Real estate and rental and leasing,206221,211171,219870,218972,221497,219807,220080,219538,227716,225610,228063,232897
96000,Southwest,6,200,Gross domestic product (GDP) by state,60,54,"   Professional, scientific, and technical services",122079,123910,127530,129458,131981,134177,135935,136923,139700,140572,141516,141872
96000,Southwest,6,200,Gross domestic product (GDP) by state,64,55,   Management of companies and enterprises,24599,24513,25312,25084,26366,25948,26425,26131,26901,26399,27705,27620
96000,Southwest,6,200,Gross domestic product (GDP) by state,65,56,   Administrative and waste management services,70652,72174,73859,75136,76785,77262,78616,79096,79249,80402,81757,83262
